bar_time_server,timestamp_utc,split,row_index,stage38_decision_signal,candidate_id,candidate_label,enabled_surfaces,tier_label,routing_source,entry_decision
2025.09.15 21:45:00,2025-09-15T21:45:00Z,validation,9317,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.15 21:50:00,2025-09-15T21:50:00Z,validation,9318,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.15 21:55:00,2025-09-15T21:55:00Z,validation,9319,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.15 22:00:00,2025-09-15T22:00:00Z,validation,9320,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.16 16:45:00,2025-09-16T16:45:00Z,validation,9321,-1,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,short
2025.09.16 16:50:00,2025-09-16T16:50:00Z,validation,9322,-1,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,short
2025.09.16 16:55:00,2025-09-16T16:55:00Z,validation,9323,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.16 17:00:00,2025-09-16T17:00:00Z,validation,9324,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.16 17:05:00,2025-09-16T17:05:00Z,validation,9325,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.16 17:10:00,2025-09-16T17:10:00Z,validation,9326,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.16 17:20:00,2025-09-16T17:20:00Z,validation,9327,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.16 17:25:00,2025-09-16T17:25:00Z,validation,9328,1,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,long
2025.09.16 17:30:00,2025-09-16T17:30:00Z,validation,9329,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.16 17:35:00,2025-09-16T17:35:00Z,validation,9330,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.16 17:40:00,2025-09-16T17:40:00Z,validation,9331,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.16 17:50:00,2025-09-16T17:50:00Z,validation,9332,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.16 17:55:00,2025-09-16T17:55:00Z,validation,9333,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.16 18:00:00,2025-09-16T18:00:00Z,validation,9334,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.16 18:05:00,2025-09-16T18:05:00Z,validation,9335,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.16 18:10:00,2025-09-16T18:10:00Z,validation,9336,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.16 18:15:00,2025-09-16T18:15:00Z,validation,9337,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.16 18:20:00,2025-09-16T18:20:00Z,validation,9338,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.16 18:30:00,2025-09-16T18:30:00Z,validation,9339,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.16 18:35:00,2025-09-16T18:35:00Z,validation,9340,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.16 18:40:00,2025-09-16T18:40:00Z,validation,9341,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.16 18:45:00,2025-09-16T18:45:00Z,validation,9342,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.16 18:50:00,2025-09-16T18:50:00Z,validation,9343,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.16 18:55:00,2025-09-16T18:55:00Z,validation,9344,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.16 19:05:00,2025-09-16T19:05:00Z,validation,9345,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.16 19:20:00,2025-09-16T19:20:00Z,validation,9346,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.16 19:40:00,2025-09-16T19:40:00Z,validation,9347,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.16 19:45:00,2025-09-16T19:45:00Z,validation,9348,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.16 19:50:00,2025-09-16T19:50:00Z,validation,9349,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.16 19:55:00,2025-09-16T19:55:00Z,validation,9350,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.16 20:00:00,2025-09-16T20:00:00Z,validation,9351,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.16 20:05:00,2025-09-16T20:05:00Z,validation,9352,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.16 20:10:00,2025-09-16T20:10:00Z,validation,9353,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.16 20:15:00,2025-09-16T20:15:00Z,validation,9354,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.16 20:45:00,2025-09-16T20:45:00Z,validation,9355,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.16 20:55:00,2025-09-16T20:55:00Z,validation,9356,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.16 21:00:00,2025-09-16T21:00:00Z,validation,9357,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.16 21:05:00,2025-09-16T21:05:00Z,validation,9358,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.16 21:10:00,2025-09-16T21:10:00Z,validation,9359,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.16 21:30:00,2025-09-16T21:30:00Z,validation,9360,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.16 21:35:00,2025-09-16T21:35:00Z,validation,9361,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.16 21:40:00,2025-09-16T21:40:00Z,validation,9362,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.16 21:50:00,2025-09-16T21:50:00Z,validation,9363,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.16 22:00:00,2025-09-16T22:00:00Z,validation,9364,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.17 16:35:00,2025-09-17T16:35:00Z,validation,9365,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.17 16:40:00,2025-09-17T16:40:00Z,validation,9366,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.17 16:45:00,2025-09-17T16:45:00Z,validation,9367,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.17 16:50:00,2025-09-17T16:50:00Z,validation,9368,-1,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,short
2025.09.17 16:55:00,2025-09-17T16:55:00Z,validation,9369,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.17 17:00:00,2025-09-17T17:00:00Z,validation,9370,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.17 17:05:00,2025-09-17T17:05:00Z,validation,9371,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.17 17:10:00,2025-09-17T17:10:00Z,validation,9372,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.17 17:15:00,2025-09-17T17:15:00Z,validation,9373,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.17 17:20:00,2025-09-17T17:20:00Z,validation,9374,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.17 17:30:00,2025-09-17T17:30:00Z,validation,9375,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.17 17:35:00,2025-09-17T17:35:00Z,validation,9376,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.17 17:40:00,2025-09-17T17:40:00Z,validation,9377,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.17 17:50:00,2025-09-17T17:50:00Z,validation,9378,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.17 17:55:00,2025-09-17T17:55:00Z,validation,9379,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.17 18:00:00,2025-09-17T18:00:00Z,validation,9380,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.17 18:05:00,2025-09-17T18:05:00Z,validation,9381,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.17 18:10:00,2025-09-17T18:10:00Z,validation,9382,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.17 18:20:00,2025-09-17T18:20:00Z,validation,9383,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.17 18:25:00,2025-09-17T18:25:00Z,validation,9384,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.17 18:45:00,2025-09-17T18:45:00Z,validation,9385,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.17 19:35:00,2025-09-17T19:35:00Z,validation,9386,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.17 19:40:00,2025-09-17T19:40:00Z,validation,9387,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.17 19:50:00,2025-09-17T19:50:00Z,validation,9388,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.17 20:00:00,2025-09-17T20:00:00Z,validation,9389,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.17 20:05:00,2025-09-17T20:05:00Z,validation,9390,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.17 20:10:00,2025-09-17T20:10:00Z,validation,9391,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.17 20:15:00,2025-09-17T20:15:00Z,validation,9392,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.17 20:25:00,2025-09-17T20:25:00Z,validation,9393,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.17 20:30:00,2025-09-17T20:30:00Z,validation,9394,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.17 20:35:00,2025-09-17T20:35:00Z,validation,9395,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.17 20:45:00,2025-09-17T20:45:00Z,validation,9396,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.17 20:50:00,2025-09-17T20:50:00Z,validation,9397,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.17 21:00:00,2025-09-17T21:00:00Z,validation,9398,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.17 21:05:00,2025-09-17T21:05:00Z,validation,9399,1,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,long
2025.09.17 21:10:00,2025-09-17T21:10:00Z,validation,9400,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.17 21:15:00,2025-09-17T21:15:00Z,validation,9401,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.17 21:20:00,2025-09-17T21:20:00Z,validation,9402,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.17 21:25:00,2025-09-17T21:25:00Z,validation,9403,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.17 21:30:00,2025-09-17T21:30:00Z,validation,9404,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.17 21:35:00,2025-09-17T21:35:00Z,validation,9405,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.17 21:40:00,2025-09-17T21:40:00Z,validation,9406,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.17 21:45:00,2025-09-17T21:45:00Z,validation,9407,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.17 21:50:00,2025-09-17T21:50:00Z,validation,9408,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.17 21:55:00,2025-09-17T21:55:00Z,validation,9409,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.17 22:00:00,2025-09-17T22:00:00Z,validation,9410,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.18 16:35:00,2025-09-18T16:35:00Z,validation,9411,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.18 16:40:00,2025-09-18T16:40:00Z,validation,9412,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.18 16:45:00,2025-09-18T16:45:00Z,validation,9413,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.18 16:50:00,2025-09-18T16:50:00Z,validation,9414,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.18 16:55:00,2025-09-18T16:55:00Z,validation,9415,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.18 17:00:00,2025-09-18T17:00:00Z,validation,9416,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.18 17:05:00,2025-09-18T17:05:00Z,validation,9417,1,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,long
2025.09.18 17:15:00,2025-09-18T17:15:00Z,validation,9418,1,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,long
2025.09.18 17:20:00,2025-09-18T17:20:00Z,validation,9419,1,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,long
2025.09.18 17:25:00,2025-09-18T17:25:00Z,validation,9420,1,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,long
2025.09.18 17:35:00,2025-09-18T17:35:00Z,validation,9421,1,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,long
2025.09.18 17:40:00,2025-09-18T17:40:00Z,validation,9422,1,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,long
2025.09.18 17:45:00,2025-09-18T17:45:00Z,validation,9423,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.18 17:50:00,2025-09-18T17:50:00Z,validation,9424,1,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,long
2025.09.18 17:55:00,2025-09-18T17:55:00Z,validation,9425,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.18 18:00:00,2025-09-18T18:00:00Z,validation,9426,1,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,long
2025.09.18 18:05:00,2025-09-18T18:05:00Z,validation,9427,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.18 18:10:00,2025-09-18T18:10:00Z,validation,9428,1,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,long
2025.09.18 18:15:00,2025-09-18T18:15:00Z,validation,9429,1,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,long
2025.09.18 18:20:00,2025-09-18T18:20:00Z,validation,9430,1,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,long
2025.09.18 18:25:00,2025-09-18T18:25:00Z,validation,9431,1,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,long
2025.09.18 18:50:00,2025-09-18T18:50:00Z,validation,9432,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.18 18:55:00,2025-09-18T18:55:00Z,validation,9433,1,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,long
2025.09.18 19:00:00,2025-09-18T19:00:00Z,validation,9434,1,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,long
2025.09.18 19:05:00,2025-09-18T19:05:00Z,validation,9435,1,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,long
2025.09.18 19:10:00,2025-09-18T19:10:00Z,validation,9436,1,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,long
2025.09.18 19:15:00,2025-09-18T19:15:00Z,validation,9437,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.18 19:20:00,2025-09-18T19:20:00Z,validation,9438,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.18 19:25:00,2025-09-18T19:25:00Z,validation,9439,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.18 19:30:00,2025-09-18T19:30:00Z,validation,9440,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.18 19:35:00,2025-09-18T19:35:00Z,validation,9441,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.18 20:30:00,2025-09-18T20:30:00Z,validation,9442,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.18 20:40:00,2025-09-18T20:40:00Z,validation,9443,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.18 20:45:00,2025-09-18T20:45:00Z,validation,9444,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.18 20:50:00,2025-09-18T20:50:00Z,validation,9445,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.18 20:55:00,2025-09-18T20:55:00Z,validation,9446,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.18 21:10:00,2025-09-18T21:10:00Z,validation,9447,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.18 21:15:00,2025-09-18T21:15:00Z,validation,9448,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.18 21:20:00,2025-09-18T21:20:00Z,validation,9449,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.18 21:25:00,2025-09-18T21:25:00Z,validation,9450,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.18 21:40:00,2025-09-18T21:40:00Z,validation,9451,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.18 21:50:00,2025-09-18T21:50:00Z,validation,9452,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.18 22:00:00,2025-09-18T22:00:00Z,validation,9453,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.19 16:35:00,2025-09-19T16:35:00Z,validation,9454,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.19 16:40:00,2025-09-19T16:40:00Z,validation,9455,-1,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,short
2025.09.19 16:45:00,2025-09-19T16:45:00Z,validation,9456,-1,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,short
2025.09.19 16:50:00,2025-09-19T16:50:00Z,validation,9457,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.19 16:55:00,2025-09-19T16:55:00Z,validation,9458,1,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,long
2025.09.19 17:00:00,2025-09-19T17:00:00Z,validation,9459,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.19 17:05:00,2025-09-19T17:05:00Z,validation,9460,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.19 17:10:00,2025-09-19T17:10:00Z,validation,9461,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.19 17:15:00,2025-09-19T17:15:00Z,validation,9462,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.19 17:20:00,2025-09-19T17:20:00Z,validation,9463,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.19 17:25:00,2025-09-19T17:25:00Z,validation,9464,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.19 17:30:00,2025-09-19T17:30:00Z,validation,9465,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.19 17:45:00,2025-09-19T17:45:00Z,validation,9466,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.19 17:50:00,2025-09-19T17:50:00Z,validation,9467,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.19 17:55:00,2025-09-19T17:55:00Z,validation,9468,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.19 18:00:00,2025-09-19T18:00:00Z,validation,9469,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.19 18:05:00,2025-09-19T18:05:00Z,validation,9470,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
2025.09.19 18:10:00,2025-09-19T18:10:00Z,validation,9471,0,c13_permission_tail_ebm,permission + tail pressure + EBM direction,permission+tail+ebm,Tier A,tier_a_primary,flat
